symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
AVAX-USDT,SHORT,ریسک بالا,12.12100000,12.16994680,12.02310640,2025-12-17 14:18:05,STOP_HIT,2025-12-17 14:19:00,12.16994680,0.020000,-0.060382,10.00,-0.4038,"Dir=SHORT | TF_EMA=30m:EMA21=12.188334,30m:EMA55=12.270741,1h:EMA21=12.239678,1h:EMA55=12.440701,4h:EMA21=12.595411,4h:EMA55=13.073914 | TF_RSI=5m:RSI=50.78,15m:RSI=41.58,30m:RSI=41.13,1h:RSI=39.46,4h:RSI=30.09 | TF_MACD=5m:MACD=-0.011197,5m:HIST=0.006315,15m:MACD=-0.037802,15m:HIST=-0.000671,30m:MACD=-0.0481,30m:HIST=-0.012298,1h:MACD=-0.064061,1h:HIST=-0.007965,4h:MACD=-0.29975,4h:HIST=-0.014948 | BS15=0.545 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.55 (حد > 0.35)|RSI 4/5 + قوی=0 یا MACD 4/5 + شدت=2|بدون واگرایی در 1h و 4h"
DOGE-USDT,SHORT,ریسک بالا,0.13010000,0.13054880,0.12920240,2025-12-17 14:18:05,STOP_HIT,2025-12-17 14:19:00,0.13054880,0.020000,-0.054497,10.00,-0.3450,"Dir=SHORT | TF_EMA=30m:EMA21=0.13067,30m:EMA55=0.131032,1h:EMA21=0.130948,1h:EMA55=0.131929,4h:EMA21=0.132962,4h:EMA55=0.13677 | TF_RSI=5m:RSI=51.46,15m:RSI=42.2,30m:RSI=41.42,1h:RSI=42.15,4h:RSI=37.25 | TF_MACD=5m:MACD=-7.9e-05,5m:HIST=7.2e-05,15m:MACD=-0.000327,15m:HIST=-5e-06,30m:MACD=-0.000386,30m:HIST=-0.000125,1h:MACD=-0.000262,1h:HIST=-0.000178,4h:MACD=-0.002013,4h:HIST=0.000113 | BS15=0.063 | RulesPassed=روند 4h;روند 1h;EMA21 30m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|RSI 4/5 + قوی=0 یا MACD 3/5 + شدت=2|بدون واگرایی در 1h و 4h"
APT-USDT,SHORT,ریسک بالا,1.55490000,1.56239040,1.53991920,2025-12-17 14:18:05,STOP_HIT,2025-12-17 14:19:00,1.56239040,0.020000,-0.068173,10.00,-0.4817,"Dir=SHORT | TF_EMA=30m:EMA21=1.569521,30m:EMA55=1.578067,1h:EMA21=1.575914,1h:EMA55=1.592094,4h:EMA21=1.607329,4h:EMA55=1.684976 | TF_RSI=5m:RSI=41.96,15m:RSI=36.98,30m:RSI=36.2,1h:RSI=38.19,4h:RSI=34.65 | TF_MACD=5m:MACD=-0.002801,5m:HIST=0.000229,15m:MACD=-0.006172,15m:HIST=-0.000604,30m:MACD=-0.007793,30m:HIST=-0.002003,1h:MACD=-0.006682,1h:HIST=-0.003286,4h:MACD=-0.030887,4h:HIST=0.001577 | BS15=0.414 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.41 (حد > 0.35)|RSI 5/5 + قوی=0 یا MACD 3/5 + شدت=2|بدون واگرایی در 1h و 4h"
XLM-USDT,SHORT,ریسک بالا,0.21630000,0.21710400,0.21469200,2025-12-17 14:18:05,STOP_HIT,2025-12-17 14:19:00,0.21710400,0.020000,-0.057171,10.00,-0.3717,"Dir=SHORT | TF_EMA=30m:EMA21=0.217659,30m:EMA55=0.219208,1h:EMA21=0.21866,1h:EMA55=0.22201,4h:EMA21=0.224724,4h:EMA55=0.233114 | TF_RSI=5m:RSI=49.38,15m:RSI=39.48,30m:RSI=38.81,1h:RSI=36.55,4h:RSI=30.0 | TF_MACD=5m:MACD=-0.000226,5m:HIST=0.000107,15m:MACD=-0.000709,15m:HIST=-4.8e-05,30m:MACD=-0.000945,30m:HIST=-0.000192,1h:MACD=-0.001235,1h:HIST=-0.000228,4h:MACD=-0.005277,4h:HIST=-0.000149 | BS15=0.5 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD) | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.50 (حد > 0.35)|RSI 5/5 + قوی=0 یا MACD 4/5 + شدت=2"
ARB-USDT,SHORT,ریسک بالا,0.19590000,0.19682160,0.19405680,2025-12-17 14:18:05,STOP_HIT,2025-12-17 14:19:00,0.19682160,0.020000,-0.067044,10.00,-0.4704,"Dir=SHORT | TF_EMA=30m:EMA21=0.197322,30m:EMA55=0.198251,1h:EMA21=0.198023,1h:EMA55=0.200061,4h:EMA21=0.201797,4h:EMA55=0.206285 | TF_RSI=5m:RSI=50.7,15m:RSI=39.98,30m:RSI=39.7,1h:RSI=40.85,4h:RSI=38.99 | TF_MACD=5m:MACD=-0.000274,5m:HIST=0.000104,15m:MACD=-0.000782,15m:HIST=-2.9e-05,30m:MACD=-0.000926,30m:HIST=-0.000275,1h:MACD=-0.000706,1h:HIST=-0.000392,4h:MACD=-0.003198,4h:HIST=-0.000191 | BS15=0.667 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.67 (حد > 0.35)|RSI 4/5 + قوی=0 یا MACD 4/5 + شدت=2|بدون واگرایی در 1h و 4h"
XAUT-USDT,SHORT,ریسک بالا,4319.33000000,4323.59903840,4310.79192320,2025-12-17 14:43:12,STOP_HIT,2025-12-17 14:44:00,4323.59903840,0.020000,-0.029884,10.00,-0.0988,"Dir=SHORT | TF_EMA=30m:EMA21=4320.799878,30m:EMA55=4315.471001,1h:EMA21=4317.147805,1h:EMA55=4312.644483,4h:EMA21=4308.589331,4h:EMA55=4279.30386 | TF_RSI=5m:RSI=50.18,15m:RSI=47.66,30m:RSI=49.68,1h:RSI=52.27,4h:RSI=56.52 | TF_MACD=5m:MACD=-1.09695,5m:HIST=0.108701,15m:MACD=-1.192438,15m:HIST=-0.709005,30m:MACD=1.784379,30m:HIST=-1.639467,1h:MACD=3.926936,1h:HIST=-0.233389,4h:MACD=8.771463,4h:HIST=-1.841707 | BS15=1.0 | RulesPassed=EMA21 30m;کندل قوی 15m;ورود + حجم;مومنتوم (RSI/MACD);حجم + کندل 15m | Reasons=قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.35)|نزدیکی سطح + حجم ≥1.0x|RSI 2/5 + قوی=0 یا MACD 1/5 + شدت=2|حجم اسپایک (≥1.1x) + قدرت کندل 15m = 1.00"
TRX-USDT,SHORT,ریسک بالا,0.27930000,0.27972600,0.27844800,2025-12-17 14:43:12,STOP_HIT,2025-12-17 14:44:00,0.27972600,0.020000,-0.035252,10.00,-0.1525,"Dir=SHORT | TF_EMA=30m:EMA21=0.27965,30m:EMA55=0.279769,1h:EMA21=0.279754,1h:EMA55=0.279322,4h:EMA21=0.278963,4h:EMA55=0.279148 | TF_RSI=5m:RSI=52.47,15m:RSI=43.37,30m:RSI=42.74,1h:RSI=45.36,4h:RSI=52.01 | TF_MACD=5m:MACD=-1.7e-05,5m:HIST=1.6e-05,15m:MACD=-0.000199,15m:HIST=2.5e-05,30m:MACD=-0.00026,30m:HIST=-5.8e-05,1h:MACD=-0.000119,1h:HIST=-0.000166,4h:MACD=0.000655,4h:HIST=0.000101 | BS15=0.333 | RulesPassed=روند 4h;EMA21 30m;ورود + حجم;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA200 + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|نزدیکی سطح + حجم ≥1.0x|RSI 3/5 + قوی=0 یا MACD 2/5 + شدت=1|بدون واگرایی در 1h و 4h"
DOGE-USDT,SHORT,ریسک بالا,0.13025000,0.13073720,0.12927560,2025-12-17 14:43:12,STOP_HIT,2025-12-17 14:44:00,0.13073720,0.020000,-0.057405,10.00,-0.3740,"Dir=SHORT | TF_EMA=30m:EMA21=0.130605,30m:EMA55=0.130993,1h:EMA21=0.130858,1h:EMA55=0.131858,4h:EMA21=0.132976,4h:EMA55=0.136775 | TF_RSI=5m:RSI=57.42,15m:RSI=46.77,30m:RSI=43.99,1h:RSI=43.76,4h:RSI=37.61 | TF_MACD=5m:MACD=-4.4e-05,5m:HIST=5.6e-05,15m:MACD=-0.000313,15m:HIST=1.1e-05,30m:MACD=-0.000388,30m:HIST=-9.6e-05,1h:MACD=-0.000304,1h:HIST=-0.000172,4h:MACD=-0.002001,4h:HIST=0.000123 | BS15=0.887 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.89 (حد > 0.35)|RSI 4/5 + قوی=0 یا MACD 2/5 + شدت=1|بدون واگرایی در 1h و 4h"
POL-USDT,SHORT,ریسک بالا,0.11080000,0.11129680,0.10980640,2025-12-17 14:43:12,STOP_HIT,2025-12-17 14:44:00,0.11129680,0.020000,-0.064838,10.00,-0.4484,"Dir=SHORT | TF_EMA=30m:EMA21=0.111718,30m:EMA55=0.11254,1h:EMA21=0.112197,1h:EMA55=0.113695,4h:EMA21=0.114859,4h:EMA55=0.118607 | TF_RSI=5m:RSI=52.24,15m:RSI=39.34,30m:RSI=37.09,1h:RSI=37.28,4h:RSI=35.04 | TF_MACD=5m:MACD=-0.000141,5m:HIST=4.1e-05,15m:MACD=-0.000539,15m:HIST=7e-06,30m:MACD=-0.000684,30m:HIST=-0.000155,1h:MACD=-0.000675,1h:HIST=-0.000257,4h:MACD=-0.002173,4h:HIST=-0.000134 | BS15=0.5 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی;حجم + کندل 15m | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.50 (حد > 0.35)|RSI 4/5 + قوی=0 یا MACD 3/5 + شدت=3|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.1x) + قدرت کندل 15m = 0.50"
DOT-USDT,SHORT,ریسک بالا,1.87290000,1.88299560,1.85270880,2025-12-17 14:43:12,STOP_HIT,2025-12-17 14:44:00,1.88299560,0.020000,-0.073904,10.00,-0.5390,"Dir=SHORT | TF_EMA=30m:EMA21=1.875719,30m:EMA55=1.889195,1h:EMA21=1.884263,1h:EMA55=1.91015,4h:EMA21=1.93279,4h:EMA55=2.017132 | TF_RSI=5m:RSI=59.44,15m:RSI=50.15,30m:RSI=45.62,1h:RSI=42.08,4h:RSI=33.76 | TF_MACD=5m:MACD=7.6e-05,5m:HIST=0.000809,15m:MACD=-0.003957,15m:HIST=0.000901,30m:MACD=-0.007564,30m:HIST=4.5e-05,1h:MACD=-0.010706,1h:HIST=-0.001515,4h:MACD=-0.041709,4h:HIST=0.000565 | BS15=0.809 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.81 (حد > 0.35)|RSI 3/5 + قوی=0 یا MACD 1/5 + شدت=1|بدون واگرایی در 1h و 4h"
OP-USDT,SHORT,ریسک بالا,0.28800000,0.28913160,0.28573680,2025-12-17 14:43:12,STOP_HIT,2025-12-17 14:44:00,0.28913160,0.020000,-0.059292,10.00,-0.3929,"Dir=SHORT | TF_EMA=30m:EMA21=0.289688,30m:EMA55=0.291438,1h:EMA21=0.290826,1h:EMA55=0.294301,4h:EMA21=0.29715,4h:EMA55=0.30558 | TF_RSI=5m:RSI=53.38,15m:RSI=43.94,30m:RSI=42.05,1h:RSI=40.17,4h:RSI=38.28 | TF_MACD=5m:MACD=-0.000198,5m:HIST=0.000128,15m:MACD=-0.001023,15m:HIST=3.3e-05,30m:MACD=-0.001366,30m:HIST=-0.000261,1h:MACD=-0.001392,1h:HIST=-0.00047,4h:MACD=-0.005428,4h:HIST=-0.000212 | BS15=1.0 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.35)|RSI 4/5 + قوی=0 یا MACD 3/5 + شدت=2|بدون واگرایی در 1h و 4h"
APT-USDT,SHORT,ریسک بالا,1.55080000,1.55890120,1.53459760,2025-12-17 14:43:12,STOP_HIT,2025-12-17 14:44:00,1.55890120,0.020000,-0.072239,10.00,-0.5224,"Dir=SHORT | TF_EMA=30m:EMA21=1.567158,30m:EMA55=1.576818,1h:EMA21=1.57297,1h:EMA55=1.590344,4h:EMA21=1.606956,4h:EMA55=1.68483 | TF_RSI=5m:RSI=41.85,15m:RSI=35.69,30m:RSI=35.48,1h:RSI=37.8,4h:RSI=34.05 | TF_MACD=5m:MACD=-0.003721,5m:HIST=-0.000153,15m:MACD=-0.00689,15m:HIST=-0.000955,30m:MACD=-0.008744,30m:HIST=-0.00226,1h:MACD=-0.008304,1h:HIST=-0.003824,4h:MACD=-0.031214,4h:HIST=0.001315 | BS15=0.625 | RulesPassed=روند 4h;روند 1h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی;حجم + کندل 15m | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.63 (حد > 0.35)|RSI 5/5 + قوی=0 یا MACD 4/5 + شدت=2|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.1x) + قدرت کندل 15m = 0.63"
APT-USDT,SHORT,ریسک میانی,1.55080000,1.55890120,1.53459760,2025-12-17 14:43:12,STOP_HIT,2025-12-17 14:44:00,1.55890120,0.020000,-0.072239,10.00,-0.5224,"Dir=SHORT | TF_EMA=30m:EMA21=1.567158,30m:EMA55=1.576818,1h:EMA21=1.57297,1h:EMA55=1.590344,4h:EMA21=1.606956,4h:EMA55=1.68483 | TF_RSI=5m:RSI=41.85,15m:RSI=35.69,30m:RSI=35.48,1h:RSI=37.8,4h:RSI=34.05 | TF_MACD=5m:MACD=-0.003721,5m:HIST=-0.000153,15m:MACD=-0.00689,15m:HIST=-0.000955,30m:MACD=-0.008744,30m:HIST=-0.00226,1h:MACD=-0.008304,1h:HIST=-0.003824,4h:MACD=-0.031214,4h:HIST=0.001315 | BS15=0.625 | RulesPassed=روند 4h;روند 1h;EMA21 + ساختار 30m;کندل قوی 15m;MACD;عدم واگرایی;حجم + کندل 15m | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 4 کندل|روند 1h: EMA همسو + ساختار LH/LL در 4 کندل|قیمت همسو با EMA21 + ساختار در 30m|قدرت کندل 15m = 0.63 (حد > 0.45)|MACD: 4/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.2x) + قدرت کندل 15m = 0.63"
AVAX-USDT,SHORT,ریسک بالا,12.11400000,12.16466640,12.01266720,2025-12-17 14:43:12,STOP_HIT,2025-12-17 14:44:00,12.16466640,0.020000,-0.061825,10.00,-0.4182,"Dir=SHORT | TF_EMA=30m:EMA21=12.178932,30m:EMA55=12.264041,1h:EMA21=12.225608,1h:EMA55=12.427931,4h:EMA21=12.594775,4h:EMA55=13.073664 | TF_RSI=5m:RSI=50.9,15m:RSI=41.95,30m:RSI=40.53,1h:RSI=39.22,4h:RSI=29.96 | TF_MACD=5m:MACD=-0.009471,5m:HIST=0.004033,15m:MACD=-0.037977,15m:HIST=-0.000269,30m:MACD=-0.049655,30m:HIST=-0.010674,1h:MACD=-0.068156,1h:HIST=-0.009239,4h:MACD=-0.300308,4h:HIST=-0.015395 | BS15=0.758 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.76 (حد > 0.35)|RSI 4/5 + قوی=1 یا MACD 4/5 + شدت=3|بدون واگرایی در 1h و 4h"
SUI-USDT,SHORT,ریسک بالا,1.47310000,1.48163320,1.45603360,2025-12-17 14:43:12,STOP_HIT,2025-12-17 14:44:00,1.48163320,0.020000,-0.077927,10.00,-0.5793,"Dir=SHORT | TF_EMA=30m:EMA21=1.48019,30m:EMA55=1.489732,1h:EMA21=1.486196,1h:EMA55=1.50395,4h:EMA21=1.519281,4h:EMA55=1.552988 | TF_RSI=5m:RSI=54.44,15m:RSI=46.26,30m:RSI=42.19,1h:RSI=41.72,4h:RSI=37.36 | TF_MACD=5m:MACD=-0.000383,5m:HIST=0.000522,15m:MACD=-0.004692,15m:HIST=0.000654,30m:MACD=-0.007898,30m:HIST=-0.000763,1h:MACD=-0.007554,1h:HIST=-0.002996,4h:MACD=-0.026109,4h:HIST=-0.000949 | BS15=0.823 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.82 (حد > 0.35)|RSI 4/5 + قوی=0 یا MACD 3/5 + شدت=1|بدون واگرایی در 1h و 4h"
BNB-USDT,SHORT,ریسک بالا,857.81200000,860.90883040,851.61833920,2025-12-17 14:43:12,STOP_HIT,2025-12-17 14:44:00,860.90883040,0.020000,-0.056102,10.00,-0.3610,"Dir=SHORT | TF_EMA=30m:EMA21=862.914051,30m:EMA55=865.215981,1h:EMA21=864.24496,1h:EMA55=868.196557,4h:EMA21=871.818947,4h:EMA55=879.250015 | TF_RSI=5m:RSI=41.16,15m:RSI=38.82,30m:RSI=38.75,1h:RSI=41.59,4h:RSI=41.29 | TF_MACD=5m:MACD=-1.691579,5m:HIST=0.092144,15m:MACD=-2.025503,15m:HIST=-0.694075,30m:MACD=-2.433614,30m:HIST=-0.693749,1h:MACD=-2.015642,1h:HIST=-1.220978,4h:MACD=-5.702236,4h:HIST=-0.365263 | BS15=0.806 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;ورود + حجم;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.81 (حد > 0.35)|نزدیکی سطح + حجم ≥1.0x|RSI 5/5 + قوی=0 یا MACD 4/5 + شدت=2|بدون واگرایی در 1h و 4h"
ARB-USDT,SHORT,ریسک بالا,0.19560000,0.19657920,0.19364160,2025-12-17 14:43:12,STOP_HIT,2025-12-17 14:44:00,0.19657920,0.020000,-0.070061,10.00,-0.5006,"Dir=SHORT | TF_EMA=30m:EMA21=0.1971,30m:EMA55=0.198129,1h:EMA21=0.197737,1h:EMA55=0.199874,4h:EMA21=0.20177,4h:EMA55=0.206275 | TF_RSI=5m:RSI=49.12,15m:RSI=39.39,30m:RSI=38.14,1h:RSI=40.29,4h:RSI=38.65 | TF_MACD=5m:MACD=-0.000242,5m:HIST=7.3e-05,15m:MACD=-0.00081,15m:HIST=-3.6e-05,30m:MACD=-0.000989,30m:HIST=-0.000259,1h:MACD=-0.000857,1h:HIST=-0.000425,4h:MACD=-0.003222,4h:HIST=-0.000211 | BS15=0.714 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.71 (حد > 0.35)|RSI 5/5 + قوی=0 یا MACD 4/5 + شدت=2|بدون واگرایی در 1h و 4h"
XRP-USDT,SHORT,ریسک بالا,1.91160000,1.91874120,1.89731760,2025-12-17 14:43:12,STOP_HIT,2025-12-17 14:44:00,1.91874120,0.020000,-0.057357,10.00,-0.3736,"Dir=SHORT | TF_EMA=30m:EMA21=1.914909,30m:EMA55=1.918076,1h:EMA21=1.916898,1h:EMA55=1.929584,4h:EMA21=1.945461,4h:EMA55=1.994649 | TF_RSI=5m:RSI=60.96,15m:RSI=48.02,30m:RSI=46.52,1h:RSI=46.4,4h:RSI=37.56 | TF_MACD=5m:MACD=4.6e-05,5m:HIST=0.001261,15m:MACD=-0.004187,15m:HIST=0.00017,30m:MACD=-0.004142,30m:HIST=-0.001463,1h:MACD=-0.002351,1h:HIST=-0.001952,4h:MACD=-0.026241,4h:HIST=0.001781 | BS15=0.939 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;مومنتوم (RSI/MACD);عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.94 (حد > 0.35)|RSI 4/5 + قوی=0 یا MACD 2/5 + شدت=2|بدون واگرایی در 1h و 4h"
APT-USDT,SHORT,ریسک میانی,1.55200000,1.56007120,1.53585760,2025-12-17 14:57:08,STOP_HIT,2025-12-17 14:58:00,1.56007120,0.020000,-0.072005,10.00,-0.5201,"Dir=SHORT | TF_EMA=30m:EMA21=1.567267,30m:EMA55=1.57686,1h:EMA21=1.573079,1h:EMA55=1.590386,4h:EMA21=1.607065,4h:EMA55=1.684873 | TF_RSI=5m:RSI=44.98,15m:RSI=37.24,30m:RSI=36.55,1h:RSI=38.47,4h:RSI=34.22 | TF_MACD=5m:MACD=-0.0029,5m:HIST=0.000455,15m:MACD=-0.006741,15m:HIST=-0.000653,30m:MACD=-0.008648,30m:HIST=-0.002184,1h:MACD=-0.008209,1h:HIST=-0.003748,4h:MACD=-0.031118,4h:HIST=0.001392 | BS15=0.103 | RulesPassed=روند 4h;روند 1h;EMA21 + ساختار 30m;RSI;MACD;عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 4 کندل|روند 1h: EMA همسو + ساختار LH/LL در 4 کندل|قیمت همسو با EMA21 + ساختار در 30m|RSI: 5/5 همسو + 0 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
OP-USDT,LONG,ریسک بالا,0.28980000,0.28863120,0.29213760,2025-12-17 15:15:44,CLOSED_MANUAL,2025-12-17 23:59:00,0.28940000,0.020000,-0.033803,10.00,-0.1380,"Dir=LONG | TF_EMA=30m:EMA21=0.289731,30m:EMA55=0.291393,1h:EMA21=0.29099,1h:EMA55=0.294366,4h:EMA21=0.297314,4h:EMA55=0.305644 | TF_RSI=5m:RSI=69.54,15m:RSI=53.51,30m:RSI=48.83,1h:RSI=45.51,4h:RSI=39.66 | TF_MACD=5m:MACD=0.00028,5m:HIST=0.000277,15m:MACD=-0.000714,15m:HIST=0.000252,30m:MACD=-0.001152,30m:HIST=-4.3e-05,1h:MACD=-0.001248,1h:HIST=-0.000355,4h:MACD=-0.005284,4h:HIST=-9.7e-05 | BS15=0.8 | RulesPassed=EMA21 30m;کندل قوی 15m;ورود + حجم;عدم واگرایی;حجم + کندل 15m | Reasons=قیمت همسو با EMA21 در 30m + ساختار|قدرت کندل 15m = 0.80 (حد > 0.5)|شکست سطح + حجم ≥1.25x|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.25x) + قدرت کندل 15m = 0.80"
OP-USDT,SHORT,ریسک میانی,0.28980000,0.29096880,0.28746240,2025-12-17 15:15:44,STOP_HIT,2025-12-17 15:16:00,0.29096880,0.020000,-0.060331,10.00,-0.4033,"Dir=SHORT | TF_EMA=30m:EMA21=0.289731,30m:EMA55=0.291393,1h:EMA21=0.29099,1h:EMA55=0.294366,4h:EMA21=0.297314,4h:EMA55=0.305644 | TF_RSI=5m:RSI=69.54,15m:RSI=53.51,30m:RSI=48.83,1h:RSI=45.51,4h:RSI=39.66 | TF_MACD=5m:MACD=0.00028,5m:HIST=0.000277,15m:MACD=-0.000714,15m:HIST=0.000252,30m:MACD=-0.001152,30m:HIST=-4.3e-05,1h:MACD=-0.001248,1h:HIST=-0.000355,4h:MACD=-0.005284,4h:HIST=-9.7e-05 | BS15=0.8 | RulesPassed=روند 4h;کندل قوی 15m;RSI;MACD;عدم واگرایی;حجم + کندل 15m | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|قدرت کندل 15m = 0.80 (حد > 0.45)|RSI: 3/5 همسو + 0 خیلی قوی|MACD: 3/5 همسو + 1 شدت قوی|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.80"
DOT-USDT,SHORT,ریسک بالا,1.86510000,1.87468680,1.84592640,2025-12-17 15:15:44,STOP_HIT,2025-12-17 15:16:00,1.87468680,0.020000,-0.071401,10.00,-0.5140,"Dir=SHORT | TF_EMA=30m:EMA21=1.874158,30m:EMA55=1.888086,1h:EMA21=1.883554,1h:EMA55=1.909872,4h:EMA21=1.932099,4h:EMA55=2.016861 | TF_RSI=5m:RSI=45.75,15m:RSI=43.73,30m:RSI=39.03,1h:RSI=37.49,4h:RSI=32.79 | TF_MACD=5m:MACD=-0.000185,5m:HIST=-0.000192,15m:MACD=-0.003676,15m:HIST=0.00062,30m:MACD=-0.007886,30m:HIST=-0.00013,1h:MACD=-0.011328,1h:HIST=-0.002012,4h:MACD=-0.042315,4h:HIST=8e-05 | BS15=0.667 | RulesPassed=روند 4h;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|قدرت کندل 15m = 0.67 (حد > 0.5)|RSI: 5/5 همسو + 0 خیلی قوی|MACD: 3/5 همسو + 1 شدت قوی|بدون واگرایی در 1h و 4h"
