symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
AVAX-USDT,SHORT,ریسک میانی,11.74800000,11.80817640,11.62764720,2025-12-18 11:10:28,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=11.793974,30m:EMA55=11.946307,1h:EMA21=11.890176,1h:EMA55=12.14397,4h:EMA21=12.319417,4h:EMA55=12.875356 | TF_RSI=5m:RSI=51.19,15m:RSI=47.84,30m:RSI=44.05,1h:RSI=39.28,4h:RSI=23.67 | TF_MACD=5m:MACD=0.010762,5m:HIST=0.003169,15m:MACD=-0.016927,15m:HIST=0.010376,30m:MACD=-0.062559,30m:HIST=0.012462,1h:MACD=-0.125974,1h:HIST=-0.004016,4h:MACD=-0.34284,4h:HIST=-0.030628 | BS15=0.977 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.98 (حد > 0.45)|RSI: 4/5 همسو + 1 خیلی قوی|MACD: 2/5 همسو + 1 شدت قوی|بدون واگرایی در 1h و 4h"
ATOM-USDT,SHORT,ریسک میانی,1.90200000,1.91282520,1.88034960,2025-12-18 11:10:28,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.916935,30m:EMA55=1.952301,1h:EMA21=1.939795,1h:EMA55=1.989931,4h:EMA21=2.018971,4h:EMA55=2.111508 | TF_RSI=5m:RSI=52.57,15m:RSI=44.86,30m:RSI=38.95,1h:RSI=33.23,4h:RSI=22.32 | TF_MACD=5m:MACD=0.001601,5m:HIST=0.001095,15m:MACD=-0.006881,15m:HIST=0.00224,30m:MACD=-0.017431,30m:HIST=0.001583,1h:MACD=-0.029072,1h:HIST=-0.003002,4h:MACD=-0.056864,4h:HIST=-0.009266 | BS15=0.659 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.66 (حد > 0.45)|RSI: 4/5 همسو + 1 خیلی قوی|MACD: 2/5 همسو + 1 شدت قوی|بدون واگرایی در 1h و 4h"
XAUT-USDT,SHORT,ریسک میانی,4336.11000000,4337.80983600,4332.71032800,2025-12-18 11:10:27,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=4337.672992,30m:EMA55=4332.651817,1h:EMA21=4334.680921,1h:EMA55=4325.510697,4h:EMA21=4319.134266,4h:EMA55=4288.780709 | TF_RSI=5m:RSI=32.75,15m:RSI=43.95,30m:RSI=48.46,1h:RSI=53.38,4h:RSI=60.91 | TF_MACD=5m:MACD=-0.050777,5m:HIST=-0.224538,15m:MACD=-0.21594,15m:HIST=0.074951,30m:MACD=0.396158,30m:HIST=-0.582522,1h:MACD=4.008899,1h:HIST=-1.234276,4h:MACD=11.715408,4h:HIST=0.722497 | BS15=1.0 | RulesPassed=EMA21 30m;کندل قوی 15m;ورود + حجم;RSI;MACD;حجم + کندل 15m | Reasons=قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.45)|شکست سطح + حجم ≥1.15x|RSI: 3/5 همسو + 0 خیلی قوی|MACD: 1/5 همسو + 1 شدت قوی|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 1.00"
XRP-USDT,SHORT,ریسک میانی,1.83821000,1.84673480,1.82116040,2025-12-18 11:10:28,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.85403,30m:EMA55=1.876828,1h:EMA21=1.869088,1h:EMA55=1.898047,4h:EMA21=1.914603,4h:EMA55=1.973241 | TF_RSI=5m:RSI=47.41,15m:RSI=40.52,30m:RSI=37.9,1h:RSI=35.98,4h:RSI=25.45 | TF_MACD=5m:MACD=-0.000393,5m:HIST=0.001208,15m:MACD=-0.006913,15m:HIST=0.000262,30m:MACD=-0.012582,30m:HIST=-0.000279,1h:MACD=-0.019027,1h:HIST=-0.003036,4h:MACD=-0.035101,4h:HIST=-0.004762 | BS15=0.966 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.97 (حد > 0.45)|RSI: 5/5 همسو + 1 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
DOT-USDT,SHORT,ریسک میانی,1.78490000,1.79639240,1.76191520,2025-12-18 11:10:28,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.799063,30m:EMA55=1.828442,1h:EMA21=1.817703,1h:EMA55=1.860913,4h:EMA21=1.886899,4h:EMA55=1.983332 | TF_RSI=5m:RSI=47.56,15m:RSI=43.08,30m:RSI=39.26,1h:RSI=35.73,4h:RSI=24.05 | TF_MACD=5m:MACD=0.001157,5m:HIST=0.000444,15m:MACD=-0.005037,15m:HIST=0.001489,30m:MACD=-0.013176,30m:HIST=0.001299,1h:MACD=-0.024383,1h:HIST=-0.001357,4h:MACD=-0.053178,4h:HIST=-0.006419 | BS15=0.988 | RulesPassed=روند 4h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 4h: بالای/زیر EMA21، EMA55، EMA200 + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.99 (حد > 0.45)|RSI: 5/5 همسو + 1 خیلی قوی|MACD: 2/5 همسو + 1 شدت قوی|بدون واگرایی در 1h و 4h"
BTC-USDT,LONG,ریسک میانی,86825.40000000,86593.72442160,87288.75115680,2025-12-18 11:49:18,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=86575.578535,30m:EMA55=86685.804236,1h:EMA21=86655.148425,1h:EMA55=87016.891238,4h:EMA21=87393.248427,4h:EMA55=88712.539644 | TF_RSI=5m:RSI=60.11,15m:RSI=57.26,30m:RSI=54.94,1h:RSI=51.54,4h:RSI=42.69 | TF_MACD=5m:MACD=49.897348,5m:HIST=0.964406,15m:MACD=98.000596,15m:HIST=8.620331,30m:MACD=59.689251,30m:HIST=67.840905,1h:MACD=-79.613782,1h:HIST=74.370279,4h:MACD=-711.824298,4h:HIST=82.63782 | BS15=0.719 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;ورود + حجم;RSI;MACD | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.72 (حد > 0.45)|نزدیکی سطح + حجم ≥1.15x|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 3/5 همسو + 3 شدت قوی"
OP-USDT,LONG,ریسک بالا,0.27330000,0.27174000,0.27642000,2025-12-18 11:49:18,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.272009,30m:EMA55=0.278029,1h:EMA21=0.275748,1h:EMA55=0.284088,4h:EMA21=0.287298,4h:EMA55=0.299581 | TF_RSI=5m:RSI=73.74,15m:RSI=60.41,30m:RSI=50.39,1h:RSI=42.71,4h:RSI=31.55 | TF_MACD=5m:MACD=0.000736,5m:HIST=0.000321,15m:MACD=-0.000362,15m:HIST=0.000556,30m:MACD=-0.002208,30m:HIST=0.000765,1h:MACD=-0.004739,1h:HIST=0.000225,4h:MACD=-0.008767,4h:HIST=-0.001614 | BS15=1.0 | RulesPassed=EMA21 30m;کندل قوی 15m;ورود + حجم;RSI;حجم + کندل 15m | Reasons=قیمت همسو با EMA21 در 30m + ساختار|قدرت کندل 15m = 1.00 (حد > 0.45)|شکست سطح + حجم ≥1.15x|RSI: 3/5 همسو + 1 خیلی قوی|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 1.00"
ARB-USDT,SHORT,ریسک میانی,0.18230000,0.18341600,0.18006800,2025-12-18 12:49:20,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=0.183352,30m:EMA55=0.187585,1h:EMA21=0.185819,1h:EMA55=0.191938,4h:EMA21=0.194373,4h:EMA55=0.202133 | TF_RSI=5m:RSI=45.59,15m:RSI=47.58,30m:RSI=42.31,1h:RSI=35.35,4h:RSI=27.26 | TF_MACD=5m:MACD=0.000159,5m:HIST=-0.000158,15m:MACD=-0.000134,15m:HIST=0.000192,30m:MACD=-0.001429,30m:HIST=0.000487,1h:MACD=-0.003468,1h:HIST=0.00017,4h:MACD=-0.006212,4h:HIST=-0.001489 | BS15=1.0 | RulesPassed=EMA21 30m;کندل قوی 15m;ورود + حجم;RSI;MACD;عدم واگرایی | Reasons=قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.45)|نزدیکی سطح + حجم ≥1.15x|RSI: 5/5 همسو + 1 خیلی قوی|MACD: 1/5 همسو + 1 شدت قوی|بدون واگرایی در 1h و 4h"
AVAX-USDT,SHORT,ریسک بالا,11.68400000,11.74072040,11.57055920,2025-12-18 12:49:20,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=11.779111,30m:EMA55=11.924604,1h:EMA21=11.860028,1h:EMA55=12.114067,4h:EMA21=12.262395,4h:EMA55=12.833118 | TF_RSI=5m:RSI=31.8,15m:RSI=40.0,30m:RSI=39.84,1h:RSI=36.69,4h:RSI=22.9 | TF_MACD=5m:MACD=-0.01126,5m:HIST=-0.010334,15m:MACD=-0.017296,15m:HIST=-0.001521,30m:MACD=-0.054872,30m:HIST=0.010044,1h:MACD=-0.121126,1h:HIST=0.000425,4h:MACD=-0.349051,4h:HIST=-0.029586 | BS15=0.176 | RulesPassed=EMA21 30m;ورود + حجم;RSI;MACD;عدم واگرایی | Reasons=قیمت همسو با EMA21 در 30m + ساختار|نزدیکی سطح + حجم ≥1.15x|RSI: 5/5 همسو + 1 خیلی قوی|MACD: 3/5 همسو + 1 شدت قوی|بدون واگرایی در 1h و 4h"
ATOM-USDT,SHORT,ریسک میانی,1.90740000,1.91742240,1.88735520,2025-12-18 12:49:20,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.916447,30m:EMA55=1.948476,1h:EMA21=1.935289,1h:EMA55=1.984612,4h:EMA21=2.009093,4h:EMA55=2.104329 | TF_RSI=5m:RSI=45.09,15m:RSI=47.57,30m:RSI=42.35,1h:RSI=37.14,4h:RSI=23.28 | TF_MACD=5m:MACD=0.002608,5m:HIST=-0.001223,15m:MACD=-0.00111,15m:HIST=0.002445,30m:MACD=-0.012273,30m:HIST=0.003898,1h:MACD=-0.02589,1h:HIST=0.00024,4h:MACD=-0.058226,4h:HIST=-0.008543 | BS15=0.48 | RulesPassed=EMA21 30m;کندل قوی 15m;ورود + حجم;RSI;MACD;عدم واگرایی | Reasons=قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.48 (حد > 0.45)|شکست سطح + حجم ≥1.15x|RSI: 5/5 همسو + 1 خیلی قوی|MACD: 1/5 همسو + 1 شدت قوی|بدون واگرایی در 1h و 4h"
XAUT-USDT,SHORT,ریسک میانی,4328.31000000,4332.35396400,4320.22207200,2025-12-18 12:49:19,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=4335.163263,30m:EMA55=4332.27568,1h:EMA21=4333.257944,1h:EMA55=4325.568153,4h:EMA21=4319.676688,4h:EMA55=4290.070912 | TF_RSI=5m:RSI=26.77,15m:RSI=28.68,30m:RSI=39.31,1h:RSI=46.49,4h:RSI=56.71 | TF_MACD=5m:MACD=-1.958263,5m:HIST=-0.195561,15m:MACD=-2.269035,15m:HIST=-0.943514,30m:MACD=-1.544179,30m:HIST=-1.391587,1h:MACD=1.995917,1h:HIST=-2.162194,4h:MACD=10.774672,4h:HIST=-0.129536 | BS15=1.0 | RulesPassed=EMA21 30m;کندل قوی 15m;ورود + حجم;RSI;MACD;عدم واگرایی | Reasons=قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.45)|نزدیکی سطح + حجم ≥1.15x|RSI: 4/5 همسو + 2 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
XRP-USDT,LONG,ریسک میانی,1.86952000,1.86115240,1.88625520,2025-12-18 13:16:18,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.855595,30m:EMA55=1.874352,1h:EMA21=1.868218,1h:EMA55=1.895658,4h:EMA21=1.91077,4h:EMA55=1.969648 | TF_RSI=5m:RSI=79.0,15m:RSI=65.93,30m:RSI=56.08,1h:RSI=48.39,4h:RSI=35.9 | TF_MACD=5m:MACD=0.006312,5m:HIST=0.001671,15m:MACD=0.002221,15m:HIST=0.004191,30m:MACD=-0.006014,30m:HIST=0.003948,1h:MACD=-0.015095,1h:HIST=0.00092,4h:MACD=-0.033992,4h:HIST=-0.002963 | BS15=0.643 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.64 (حد > 0.45)|RSI: 3/5 همسو + 1 خیلی قوی|MACD: 2/5 همسو + 1 شدت قوی|بدون واگرایی در 1h و 4h"
XAUT-USDT,SHORT,ریسک میانی,4323.84000000,4327.71003000,4316.09994000,2025-12-18 13:16:18,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=4334.133875,30m:EMA55=4331.974405,1h:EMA21=4332.85158,1h:EMA55=4325.40851,4h:EMA21=4319.270324,4h:EMA55=4289.911269 | TF_RSI=5m:RSI=15.56,15m:RSI=21.99,30m:RSI=34.57,1h:RSI=42.82,4h:RSI=54.48 | TF_MACD=5m:MACD=-2.162313,5m:HIST=-0.207841,15m:MACD=-2.921138,15m:HIST=-1.096514,30m:MACD=-2.219442,30m:HIST=-1.65348,1h:MACD=1.639336,1h:HIST=-2.447459,4h:MACD=10.41809,4h:HIST=-0.414801 | BS15=1.0 | RulesPassed=EMA21 30m;کندل قوی 15m;ورود + حجم;RSI;MACD;عدم واگرایی | Reasons=قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.45)|شکست سطح + حجم ≥1.15x|RSI: 4/5 همسو + 2 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
XRP-USDT,LONG,ریسک میانی,1.87779000,1.86896040,1.89544920,2025-12-18 13:44:54,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.857655,30m:EMA55=1.874492,1h:EMA21=1.869131,1h:EMA55=1.895037,4h:EMA21=1.911521,4h:EMA55=1.969943 | TF_RSI=5m:RSI=80.49,15m:RSI=70.31,30m:RSI=59.92,1h:RSI=51.19,4h:RSI=38.35 | TF_MACD=5m:MACD=0.008202,5m:HIST=0.001528,15m:MACD=0.003999,15m:HIST=0.004768,30m:MACD=-0.003515,30m:HIST=0.005151,1h:MACD=-0.012375,1h:HIST=0.002905,4h:MACD=-0.033332,4h:HIST=-0.002436 | BS15=0.82 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;ورود + حجم;RSI;MACD | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.82 (حد > 0.45)|شکست سطح + حجم ≥1.15x|RSI: 4/5 همسو + 2 خیلی قوی|MACD: 2/5 همسو + 1 شدت قوی"
XAUT-USDT,SHORT,ریسک بالا,4322.91000000,4326.32662800,4316.07674400,2025-12-18 13:44:53,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=4333.113523,30m:EMA55=4331.650677,1h:EMA21=4331.9478,1h:EMA55=4325.319277,4h:EMA21=4319.185779,4h:EMA55=4289.878055 | TF_RSI=5m:RSI=13.81,15m:RSI=20.81,30m:RSI=33.66,1h:RSI=42.09,4h:RSI=54.04 | TF_MACD=5m:MACD=-2.665631,5m:HIST=-0.29826,15m:MACD=-3.55662,15m:HIST=-1.15647,30m:MACD=-2.797389,30m:HIST=-1.785142,1h:MACD=0.679518,1h:HIST=-2.725822,4h:MACD=10.343902,4h:HIST=-0.474152 | BS15=0.0 | RulesPassed=روند 1h;EMA21 30m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|RSI: 4/5 همسو + 2 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
BTC-USDT,LONG,ریسک بالا,87321.00000000,87100.42799400,87762.14401200,2025-12-18 14:15:43,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=86824.056026,30m:EMA55=86775.057023,1h:EMA21=86778.884498,1h:EMA55=87041.916005,4h:EMA21=87438.302973,4h:EMA55=88730.239644 | TF_RSI=5m:RSI=60.74,15m:RSI=63.48,30m:RSI=62.3,1h:RSI=56.86,4h:RSI=46.77 | TF_MACD=5m:MACD=113.703054,5m:HIST=-12.837756,15m:MACD=211.645508,15m:HIST=34.695904,30m:MACD=194.468259,30m:HIST=92.988447,1h:MACD=36.20747,1h:HIST=127.775675,4h:MACD=-672.289256,4h:HIST=114.265855 | BS15=0.567 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m + ساختار|قدرت کندل 15m = 0.57 (حد > 0.45)|RSI: 4/5 همسو + 0 خیلی قوی|MACD: 3/5 همسو + 3 شدت قوی"
NEAR-USDT,SHORT,ریسک میانی,1.47060000,1.47870480,1.45439040,2025-12-18 14:42:57,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=1.476403,30m:EMA55=1.495222,1h:EMA21=1.486808,1h:EMA55=1.518819,4h:EMA21=1.537554,4h:EMA55=1.610553 | TF_RSI=5m:RSI=39.81,15m:RSI=45.25,30m:RSI=43.63,1h:RSI=40.98,4h:RSI=30.18 | TF_MACD=5m:MACD=-0.002017,5m:HIST=-0.000585,15m:MACD=2.1e-05,15m:HIST=-0.000624,30m:MACD=-0.00459,30m:HIST=0.002006,1h:MACD=-0.015586,1h:HIST=0.002181,4h:MACD=-0.040049,4h:HIST=-0.004466 | BS15=0.512 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;ورود + حجم;RSI;MACD | Reasons=روند 1h: EMA همسو + ساختار LH/LL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.51 (حد > 0.45)|نزدیکی سطح + حجم ≥1.15x|RSI: 5/5 همسو + 0 خیلی قوی|MACD: 2/5 همسو + 1 شدت قوی"
ADA-USDT,SHORT,ریسک میانی,0.36340000,0.36528640,0.35962720,2025-12-18 14:42:57,OPEN,,,,,10.00,,"Dir=SHORT | TF_EMA=30m:EMA21=0.364652,30m:EMA55=0.369696,1h:EMA21=0.367537,1h:EMA55=0.376014,4h:EMA21=0.38149,4h:EMA55=0.399654 | TF_RSI=5m:RSI=43.8,15m:RSI=47.56,30m:RSI=43.69,1h:RSI=38.4,4h:RSI=24.68 | TF_MACD=5m:MACD=0.000106,5m:HIST=-0.000254,15m:MACD=8e-06,15m:HIST=0.00028,30m:MACD=-0.001519,30m:HIST=0.00059,1h:MACD=-0.004144,1h:HIST=0.000366,4h:MACD=-0.011078,4h:HIST=-0.001145 | BS15=0.938 | RulesPassed=EMA21 30m;کندل قوی 15m;ورود + حجم;RSI;MACD;حجم + کندل 15m | Reasons=قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.94 (حد > 0.45)|نزدیکی سطح + حجم ≥1.15x|RSI: 5/5 همسو + 1 خیلی قوی|MACD: 1/5 همسو + 1 شدت قوی|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.94"
ETH-USDT,LONG,ریسک میانی,2895.26000000,2884.05224360,2917.67551280,2025-12-18 16:40:34,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=2853.451595,30m:EMA55=2865.26154,1h:EMA21=2860.348024,1h:EMA55=2901.124257,4h:EMA21=2933.057088,4h:EMA55=3019.992739 | TF_RSI=5m:RSI=81.4,15m:RSI=77.7,30m:RSI=72.16,1h:RSI=59.55,4h:RSI=40.65 | TF_MACD=5m:MACD=8.462711,5m:HIST=3.232017,15m:MACD=9.605151,15m:HIST=2.939036,30m:MACD=7.041586,30m:HIST=6.088502,1h:MACD=-7.550132,1h:HIST=10.0874,4h:MACD=-60.682034,4h:HIST=-0.069388 | BS15=0.923 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی;حجم + کندل 15m | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.92 (حد > 0.45)|RSI: 4/5 همسو + 3 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.92"
OP-USDT,LONG,ریسک میانی,0.27870000,0.27718320,0.28173360,2025-12-18 16:40:35,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.273727,30m:EMA55=0.276984,1h:EMA21=0.275607,1h:EMA55=0.282612,4h:EMA21=0.286607,4h:EMA55=0.298873 | TF_RSI=5m:RSI=71.38,15m:RSI=70.99,30m:RSI=62.98,1h:RSI=53.45,4h:RSI=38.59 | TF_MACD=5m:MACD=0.000933,5m:HIST=0.000407,15m:MACD=0.001176,15m:HIST=0.000309,30m:MACD=0.000342,30m:HIST=0.000983,1h:MACD=-0.002406,1h:HIST=0.001402,4h:MACD=-0.008247,4h:HIST=-0.000889 | BS15=1.0 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی;حجم + کندل 15m | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.45)|RSI: 4/5 همسو + 2 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 1.00"
XRP-USDT,LONG,ریسک میانی,1.89394000,1.88467480,1.91247040,2025-12-18 16:40:34,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.867526,30m:EMA55=1.875507,1h:EMA21=1.873086,1h:EMA55=1.893967,4h:EMA21=1.909963,4h:EMA55=1.967245 | TF_RSI=5m:RSI=72.8,15m:RSI=69.79,30m:RSI=64.99,1h:RSI=56.84,4h:RSI=42.94 | TF_MACD=5m:MACD=0.005292,5m:HIST=0.001192,15m:MACD=0.008596,15m:HIST=0.001866,30m:MACD=0.00467,30m:HIST=0.005465,1h:MACD=-0.005153,1h:HIST=0.006283,4h:MACD=-0.030449,4h:HIST=0.000352 | BS15=0.899 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;حجم + کندل 15m | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.90 (حد > 0.45)|RSI: 4/5 همسو + 1 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.90"
AVAX-USDT,LONG,ریسک میانی,11.88000000,11.81537160,12.00925680,2025-12-18 16:40:35,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=11.770525,30m:EMA55=11.882963,1h:EMA21=11.840272,1h:EMA55=12.071039,4h:EMA21=12.231351,4h:EMA55=12.800627 | TF_RSI=5m:RSI=70.5,15m:RSI=62.93,30m:RSI=57.98,1h:RSI=49.97,4h:RSI=31.75 | TF_MACD=5m:MACD=0.029204,5m:HIST=0.016265,15m:MACD=0.008326,15m:HIST=0.013301,30m:MACD=-0.020947,30m:HIST=0.019404,1h:MACD=-0.083943,1h:HIST=0.023298,4h:MACD=-0.332095,4h:HIST=-0.010678 | BS15=0.919 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی;حجم + کندل 15m | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.92 (حد > 0.45)|RSI: 3/5 همسو + 1 خیلی قوی|MACD: 2/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h|حجم اسپایک (≥1.15x) + قدرت کندل 15m = 0.92"
DOT-USDT,LONG,ریسک میانی,1.82990000,1.81987880,1.84994240,2025-12-18 16:40:34,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=1.805373,30m:EMA55=1.82161,1h:EMA21=1.815433,1h:EMA55=1.851275,4h:EMA21=1.875547,4h:EMA55=1.971969 | TF_RSI=5m:RSI=74.83,15m:RSI=72.13,30m:RSI=63.46,1h:RSI=53.21,4h:RSI=36.04 | TF_MACD=5m:MACD=0.005734,5m:HIST=0.00226,15m:MACD=0.005251,15m:HIST=0.002216,30m:MACD=0.000603,30m:HIST=0.004779,1h:MACD=-0.011701,1h:HIST=0.006222,4h:MACD=-0.049719,4h:HIST=-0.001518 | BS15=0.952 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 0.95 (حد > 0.45)|RSI: 4/5 همسو + 2 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
POL-USDT,LONG,ریسک میانی,0.10900000,0.10847800,0.11004400,2025-12-18 16:40:34,OPEN,,,,,10.00,,"Dir=LONG | TF_EMA=30m:EMA21=0.107415,30m:EMA55=0.108244,1h:EMA21=0.107911,1h:EMA55=0.110026,4h:EMA21=0.111452,4h:EMA55=0.1162 | TF_RSI=5m:RSI=74.93,15m:RSI=70.29,30m:RSI=63.14,1h:RSI=54.32,4h:RSI=38.46 | TF_MACD=5m:MACD=0.000337,5m:HIST=0.000122,15m:MACD=0.000398,15m:HIST=0.000114,30m:MACD=0.000182,30m:HIST=0.000287,1h:MACD=-0.000591,1h:HIST=0.000441,4h:MACD=-0.002793,4h:HIST=-0.000155 | BS15=1.0 | RulesPassed=روند 1h;EMA21 30m;کندل قوی 15m;RSI;MACD;عدم واگرایی | Reasons=روند 1h: EMA همسو + ساختار HH/HL در 3 کندل|قیمت همسو با EMA21 در 30m|قدرت کندل 15m = 1.00 (حد > 0.45)|RSI: 4/5 همسو + 2 خیلی قوی|MACD: 3/5 همسو + 2 شدت قوی|بدون واگرایی در 1h و 4h"
