symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
ETH-USDT,LONG,LOW,1924.76000000,1911.91524000,1950.44952000,2026-08-09 17:01:18,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.647 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.647 [≥ 0.48];✅ روند EMA 1h: EMA21=1918.66, EMA50=1916.02;✅ روند EMA 4h: EMA21=1911.78, EMA50=1900.14, EMA200=1839.43;✅ RSI 30m: RSI=61.65;✅ MACD 30m: MACD_hist=0.7029;❌ ورود هوشمند پولبک: قیمت=1924.7600 EMA=1919.3928 RSI=61.6 BS15=0.647;✅ ADX: ADX=88.03 [>25], DI+=684.81, DI-=43.60;❌ CCI عبور از ۰: CCI=181.89 [اشباع خرید];✅ SAR: SAR=1917.7530, قیمت=1924.7600;❌ Stochastic کراس: K=88.06 [اشباع خرید];❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0005 [>0.005];❌ فیلتر رنج ترکیبی: diff=0.0005, ADX=88.03 -> ❌ رد"
BNB-USDT,LONG,LOW,606.33500000,600.40666500,618.19167000,2026-08-09 17:01:19,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.938 [خیلی بالا - احتمال پایان حرکت];❌ قدرت کندل 5m: BS5=0.938 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=602.23, EMA50=599.25;✅ روند EMA 4h: EMA21=597.98, EMA50=592.82, EMA200=579.96;✅ RSI 30m: RSI=64.77;✅ MACD 30m: MACD_hist=0.3154;❌ ورود هوشمند پولبک: قیمت=606.3350 EMA=603.5131 RSI=64.8 BS15=0.938;✅ ADX: ADX=83.04 [>25], DI+=626.30, DI-=58.04;❌ CCI عبور از ۰: CCI=186.76 [اشباع خرید];✅ SAR: SAR=604.1770, قیمت=606.3350;✅ Stochastic کراس: K=65.73 D=21.91;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0030 [>0.005];❌ فیلتر رنج ترکیبی: diff=0.0030, ADX=83.04 -> ❌ رد"
SOL-USDT,LONG,MEDIUM,76.71000000,76.17329000,77.78342000,2026-08-09 17:01:19,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.667 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.667 [≥ 0.48];✅ روند EMA 1h: EMA21=76.11, EMA50=75.41;❌ روند EMA 4h: EMA21=75.09, EMA50=74.43, EMA200=75.25;✅ RSI 30m: RSI=66.67;✅ MACD 30m: MACD_hist=0.0209;❌ ورود هوشمند پولبک: قیمت=76.7100 EMA=76.3574 RSI=66.7 BS15=0.667;✅ ADX: ADX=68.25 [>25], DI+=545.59, DI-=102.94;❌ CCI عبور از ۰: CCI=159.23 [اشباع خرید];✅ SAR: SAR=76.3572, قیمت=76.7100;❌ Stochastic کراس: K=77.92 D=25.97;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0046 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0046, ADX=68.25 -> ✅ OK"
XAUT-USDT,LONG,LOW,4338.00000000,4327.13200000,4359.73600000,2026-08-09 17:55:02,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.012 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.012 [≥ 0.48];✅ روند EMA 1h: EMA21=4333.38, EMA50=4318.24;✅ روند EMA 4h: EMA21=4293.05, EMA50=4214.03, EMA200=4115.55;✅ RSI 30m: RSI=60.29;✅ MACD 30m: MACD_hist=0.2560;❌ ورود هوشمند پولبک: قیمت=4338.0000 EMA=4335.1521 RSI=60.3 BS15=0.012;✅ ADX: ADX=93.89 [>25], DI+=653.64, DI-=20.60;✅ CCI عبور از ۰: CCI=92.92;✅ SAR: SAR=4337.0910, قیمت=4338.0000;✅ Stochastic کراس: K=67.11 D=22.37;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0008 [>0.005];❌ فیلتر رنج ترکیبی: diff=0.0008, ADX=93.89 -> ❌ رد"
SOL-USDT,LONG,MEDIUM,76.60000000,76.17340000,77.45320000,2026-08-09 17:55:03,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.800 [خیلی بالا - احتمال پایان حرکت];✅ قدرت کندل 5m: BS5=0.625 [≥ 0.48];✅ روند EMA 1h: EMA21=76.15, EMA50=75.45;❌ روند EMA 4h: EMA21=75.08, EMA50=74.43, EMA200=75.25;✅ RSI 30m: RSI=61.38;✅ MACD 30m: MACD_hist=0.0111;❌ ورود هوشمند پولبک: قیمت=76.6000 EMA=76.3687 RSI=61.4 BS15=0.800;✅ ADX: ADX=76.47 [>25], DI+=670.93, DI-=89.46;❌ CCI عبور از ۰: CCI=125.26 [اشباع خرید];✅ SAR: SAR=76.5802, قیمت=76.6000;✅ Stochastic کراس: K=63.64 D=21.21;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0046 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0046, ADX=76.47 -> ✅ OK"
LTC-USDT,LONG,MEDIUM,46.32000000,46.02368000,46.91264000,2026-08-09 17:55:03,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=1.000 [خیلی بالا - احتمال پایان حرکت];❌ قدرت کندل 5m: BS5=1.000 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=46.08, EMA50=45.87;✅ روند EMA 4h: EMA21=45.71, EMA50=45.43, EMA200=44.96;✅ RSI 30m: RSI=62.03;✅ MACD 30m: MACD_hist=0.0078;❌ ورود هوشمند پولبک: قیمت=46.3200 EMA=46.1732 RSI=62.0 BS15=1.000;❌ ADX: ADX=51.46 [>25], DI+=223.64, DI-=697.76;❌ CCI عبور از ۰: CCI=135.59 [اشباع خرید];✅ SAR: SAR=46.2344, قیمت=46.3200;✅ Stochastic کراس: K=66.67 D=22.22;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0031 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0031, ADX=51.46 -> ✅ OK"
BNB-USDT,LONG,LOW,608.16200000,601.85083800,620.78432400,2026-08-09 18:29:17,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.291 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.918 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=602.86, EMA50=599.64;✅ روند EMA 4h: EMA21=598.14, EMA50=592.89, EMA200=579.98;✅ RSI 30m: RSI=68.01;✅ MACD 30m: MACD_hist=0.5402;❌ ورود هوشمند پولبک: قیمت=608.1620 EMA=604.4652 RSI=68.0 BS15=0.291;✅ ADX: ADX=78.35 [>25], DI+=542.61, DI-=65.86;❌ CCI عبور از ۰: CCI=179.83 [اشباع خرید];✅ SAR: SAR=606.8899, قیمت=608.1620;✅ Stochastic کراس: K=69.73 D=23.24;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0036 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0036, ADX=78.35 -> ✅ OK"
BNB-USDT,LONG,LOW,608.95100000,602.31404900,622.22490200,2026-08-09 19:02:45,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.951 [خیلی بالا - احتمال پایان حرکت];❌ قدرت کندل 5m: BS5=0.951 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=603.41, EMA50=600.01;✅ روند EMA 4h: EMA21=598.22, EMA50=592.93, EMA200=579.98;✅ RSI 30m: RSI=69.38;✅ MACD 30m: MACD_hist=0.5331;❌ ورود هوشمند پولبک: قیمت=608.9510 EMA=605.2497 RSI=69.4 BS15=0.951;✅ ADX: ADX=51.14 [>25], DI+=466.71, DI-=150.86;❌ CCI عبور از ۰: CCI=139.38 [اشباع خرید];✅ SAR: SAR=607.8740, قیمت=608.9510;❌ Stochastic کراس: K=77.43 D=25.81;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0040 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0040, ADX=51.14 -> ✅ OK"
SOL-USDT,LONG,MEDIUM,76.96000000,76.23304000,78.77740000,2026-08-09 19:02:46,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.500 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.500 [≥ 0.48];✅ روند EMA 1h: EMA21=76.26, EMA50=75.53;❌ روند EMA 4h: EMA21=75.11, EMA50=74.44, EMA200=75.25;✅ RSI 30m: RSI=67.77;✅ MACD 30m: MACD_hist=0.0435;❌ ورود هوشمند پولبک: قیمت=76.9600 EMA=76.5239 RSI=67.8 BS15=0.500;✅ ADX: ADX=52.28 [>25], DI+=612.24, DI-=191.84;❌ CCI عبور از ۰: CCI=165.74 [اشباع خرید];✅ SAR: SAR=76.8510, قیمت=76.9600;❌ Stochastic کراس: K=86.59 [اشباع خرید];❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0051 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0051, ADX=52.28 -> ✅ OK"
BNB-USDT,LONG,LOW,608.05700000,602.31494300,622.41214250,2026-08-09 19:53:10,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.646 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.544 [≥ 0.48];✅ روند EMA 1h: EMA21=603.79, EMA50=600.30;✅ روند EMA 4h: EMA21=599.07, EMA50=593.50, EMA200=580.30;✅ RSI 30m: RSI=64.40;✅ MACD 30m: MACD_hist=0.3989;❌ ورود هوشمند پولبک: قیمت=608.0570 EMA=605.4632 RSI=64.4 BS15=0.646;✅ ADX: ADX=41.46 [>25], DI+=408.08, DI-=168.87;❌ CCI عبور از ۰: CCI=103.36 [اشباع خرید];✅ SAR: SAR=607.8100, قیمت=608.0570;✅ Stochastic کراس: K=68.63 D=22.88;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0041 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0041, ADX=41.46 -> ✅ OK"
SOL-USDT,LONG,MEDIUM,77.24000000,76.23276000,79.25448000,2026-08-09 19:53:10,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.636 [≥ 0.48];❌ قدرت کندل 5m: BS5=1.000 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=76.38, EMA50=75.61;❌ روند EMA 4h: EMA21=75.34, EMA50=74.57, EMA200=75.31;✅ RSI 30m: RSI=68.53;✅ MACD 30m: MACD_hist=0.0749;❌ ورود هوشمند پولبک: قیمت=77.2400 EMA=76.6270 RSI=68.5 BS15=0.636;✅ ADX: ADX=45.45 [>25], DI+=534.93, DI-=200.60;❌ CCI عبور از ۰: CCI=214.86 [اشباع خرید];✅ SAR: SAR=76.9132, قیمت=77.2400;❌ Stochastic کراس: K=75.57 D=25.19;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0056 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0056, ADX=45.45 -> ✅ OK"
POL-USDT,LONG,MEDIUM,0.07730000,0.07662270,0.07865460,2026-08-09 19:53:10,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.000 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.08, EMA50=0.08;❌ روند EMA 4h: EMA21=0.08, EMA50=0.08, EMA200=0.08;✅ RSI 30m: RSI=53.55;❌ MACD 30m: MACD_hist=-0.0000;❌ ورود هوشمند پولبک: قیمت=0.0773 EMA=0.0772 RSI=53.5 BS15=0.000;✅ ADX: ADX=33.33 [>25], DI+=262.50, DI-=131.25;✅ CCI عبور از ۰: CCI=-8.08;✅ SAR: SAR=0.0772, قیمت=0.0773;✅ Stochastic کراس: K=37.50 D=12.50;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0052 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0052, ADX=33.33 -> ✅ OK"
ETH-USDT,LONG,LOW,1923.39000000,1915.41661000,1939.33678000,2026-08-09 20:32:39,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=1.000 [خیلی بالا - احتمال پایان حرکت];❌ قدرت کندل 5m: BS5=1.000 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=1920.47, EMA50=1917.26;✅ روند EMA 4h: EMA21=1912.97, EMA50=1901.11, EMA200=1840.58;✅ RSI 30m: RSI=54.76;✅ MACD 30m: MACD_hist=0.2221;❌ ورود هوشمند پولبک: قیمت=1923.3900 EMA=1921.7330 RSI=54.8 BS15=1.000;✅ ADX: ADX=25.85 [>25], DI+=485.66, DI-=286.17;✅ CCI عبور از ۰: CCI=55.23;✅ SAR: SAR=1922.4394, قیمت=1923.3900;✅ Stochastic کراس: K=65.28 D=21.76;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0010 [>0.005];❌ فیلتر رنج ترکیبی: diff=0.0010, ADX=25.85 -> ❌ رد"
BNB-USDT,LONG,MEDIUM,608.57000000,603.52443000,618.66114000,2026-08-09 21:25:08,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.781 [خیلی بالا - احتمال پایان حرکت];❌ قدرت کندل 5m: BS5=0.000 [≥ 0.48];✅ روند EMA 1h: EMA21=604.27, EMA50=600.65;✅ روند EMA 4h: EMA21=599.12, EMA50=593.52, EMA200=580.30;✅ RSI 30m: RSI=64.04;✅ MACD 30m: MACD_hist=0.2015;❌ ورود هوشمند پولبک: قیمت=608.5700 EMA=606.2323 RSI=64.0 BS15=0.781;❌ ADX: ADX=37.65 [>25], DI+=191.45, DI-=422.68;✅ CCI عبور از ۰: CCI=80.23;✅ SAR: SAR=608.4805, قیمت=608.5700;✅ Stochastic کراس: K=67.69 D=22.56;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0043 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0043, ADX=37.65 -> ✅ OK"
BNB-USDT,LONG,MEDIUM,608.63800000,606.75236200,612.40927600,2026-08-09 22:40:08,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.774 [خیلی بالا - احتمال پایان حرکت];❌ قدرت کندل 5m: BS5=1.000 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=605.00, EMA50=601.25;✅ روند EMA 4h: EMA21=599.12, EMA50=593.52, EMA200=580.30;✅ RSI 30m: RSI=62.59;✅ MACD 30m: MACD_hist=0.0052;❌ ورود هوشمند پولبک: قیمت=608.6380 EMA=606.8150 RSI=62.6 BS15=0.774;❌ ADX: ADX=25.21 [>25], DI+=233.77, DI-=391.39;✅ CCI عبور از ۰: CCI=58.86;✅ SAR: SAR=607.6188, قیمت=608.6380;✅ Stochastic کراس: K=65.67 D=21.89;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0043 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0043, ADX=25.21 -> ✅ OK"
ETH-USDT,LONG,MEDIUM,1921.87000000,1918.26813000,1929.07374000,2026-08-09 23:24:02,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.577 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.917 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=1920.67, EMA50=1917.59;✅ روند EMA 4h: EMA21=1912.84, EMA50=1901.05, EMA200=1840.56;✅ RSI 30m: RSI=50.89;❌ MACD 30m: MACD_hist=-0.3563;❌ ورود هوشمند پولبک: قیمت=1921.8700 EMA=1921.9569 RSI=50.9 BS15=0.577;❌ ADX: ADX=35.53 [>25], DI+=206.80, DI-=434.75;✅ CCI عبور از ۰: CCI=-14.19;✅ SAR: SAR=1921.4244, قیمت=1921.8700;✅ Stochastic کراس: K=44.65 D=14.88;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0008 [>0.005];❌ فیلتر رنج ترکیبی: diff=0.0008, ADX=35.53 -> ❌ رد"
SOL-USDT,LONG,MEDIUM,77.16000000,76.82284000,77.83432000,2026-08-09 23:50:51,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.727 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.667 [≥ 0.48];✅ روند EMA 1h: EMA21=76.64, EMA50=75.85;❌ روند EMA 4h: EMA21=75.51, EMA50=74.67, EMA200=75.36;✅ RSI 30m: RSI=60.96;❌ MACD 30m: MACD_hist=-0.0068;❌ ورود هوشمند پولبک: قیمت=77.1600 EMA=76.9362 RSI=61.0 BS15=0.727;❌ ADX: ADX=30.89 [>25], DI+=267.83, DI-=507.25;✅ CCI عبور از ۰: CCI=50.98;❌ SAR: SAR=77.2168, قیمت=77.1600;✅ Stochastic کراس: K=59.18 D=19.73;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0060 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0060, ADX=30.89 -> ✅ OK"
