symbol,direction,risk_level,entry_price,stop_loss,take_profit,issued_at_tehran,status,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
XAUT-USDT,LONG,MEDIUM,4330.12000000,4271.26988000,4447.82024000,2026-08-07 18:44:47,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.858 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.328 [≥ 0.48];✅ روند EMA 1h: EMA21=4282.28, EMA50=4242.35;✅ روند EMA 4h: EMA21=4207.99, EMA50=4141.32, EMA200=4086.30;✅ RSI 30m: RSI=67.49;✅ MACD 30m: MACD_hist=1.7272;❌ ورود هوشمند پولبک: قیمت=4330.1200 EMA=4298.9018 RSI=67.5 BS15=0.858;❌ ADX: ADX=15.86 [>25], DI+=306.65, DI-=222.69;❌ CCI عبور از ۰: CCI=107.64 [اشباع خرید];✅ SAR: SAR=4318.9452, قیمت=4330.1200;❌ Stochastic کراس: K=75.15 D=25.05;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0063 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0063, ADX=15.86 -> ✅ OK"
BTC-USDT,LONG,LOW,64963.90000000,64721.83610000,65569.05975000,2026-08-07 18:44:47,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.068 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.599 [≥ 0.48];✅ روند EMA 1h: EMA21=64715.95, EMA50=64555.62;✅ روند EMA 4h: EMA21=64372.71, EMA50=64130.89, EMA200=63474.03;✅ RSI 30m: RSI=56.00;✅ MACD 30m: MACD_hist=7.2615;❌ ورود هوشمند پولبک: قیمت=64963.9000 EMA=64852.8572 RSI=56.0 BS15=0.068;✅ ADX: ADX=26.02 [>25], DI+=336.13, DI-=197.33;✅ CCI عبور از ۰: CCI=37.70;✅ SAR: SAR=64942.9260, قیمت=64963.9000;✅ Stochastic کراس: K=54.71 D=18.24;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0026 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0026, ADX=26.02 -> ✅ OK"
ETH-USDT,LONG,MEDIUM,1915.50000000,1908.82450000,1928.85100000,2026-08-07 18:44:48,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.267 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.590 [≥ 0.48];✅ روند EMA 1h: EMA21=1911.16, EMA50=1903.84;✅ روند EMA 4h: EMA21=1895.94, EMA50=1888.52, EMA200=1829.38;✅ RSI 30m: RSI=51.59;❌ MACD 30m: MACD_hist=-0.0880;❌ ورود هوشمند پولبک: قیمت=1915.5000 EMA=1915.5019 RSI=51.6 BS15=0.267;❌ ADX: ADX=5.51 [>25], DI+=240.70, DI-=268.77;✅ CCI عبور از ۰: CCI=14.78;✅ SAR: SAR=1911.7364, قیمت=1915.5000;✅ Stochastic کراس: K=26.11 D=8.70;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0027 [>0.005];❌ فیلتر رنج ترکیبی: diff=0.0027, ADX=5.51 -> ❌ رد"
XAUT-USDT,LONG,MEDIUM,4325.18000000,4271.27482000,4459.94295000,2026-08-07 19:43:37,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.535 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.000 [≥ 0.48];✅ روند EMA 1h: EMA21=4285.54, EMA50=4245.31;✅ روند EMA 4h: EMA21=4218.00, EMA50=4148.24, EMA200=4088.47;✅ RSI 30m: RSI=63.80;✅ MACD 30m: MACD_hist=0.1396;❌ ورود هوشمند پولبک: قیمت=4325.1800 EMA=4303.2872 RSI=63.8 BS15=0.535;❌ ADX: ADX=1.07 [>25], DI+=271.92, DI-=277.80;✅ CCI عبور از ۰: CCI=79.13;✅ SAR: SAR=4320.8614, قیمت=4325.1800;✅ Stochastic کراس: K=68.34 D=22.78;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0064 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0064, ADX=1.07 -> ✅ OK"
ADA-USDT,LONG,MEDIUM,0.20050000,0.19659950,0.20830100,2026-08-07 19:43:37,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.500 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.000 [≥ 0.48];✅ روند EMA 1h: EMA21=0.20, EMA50=0.20;✅ روند EMA 4h: EMA21=0.20, EMA50=0.19, EMA200=0.17;✅ RSI 30m: RSI=49.51;❌ MACD 30m: MACD_hist=-0.0002;❌ ورود هوشمند پولبک: قیمت=0.2005 EMA=0.2006 RSI=49.5 BS15=0.500;❌ ADX: ADX=22.22 [>25], DI+=179.27, DI-=281.71;✅ CCI عبور از ۰: CCI=-18.94;✅ SAR: SAR=0.1985, قیمت=0.2005;✅ Stochastic کراس: K=56.92 D=18.97;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0032 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0032, ADX=22.22 -> ✅ OK"
NEAR-USDT,SHORT,LOW,1.61840000,1.66635520,1.52248960,2026-08-07 19:43:38,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.404 [≥ 0.48];❌ قدرت کندل 5m: BS5=1.000 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=1.65, EMA50=1.67;✅ روند EMA 4h: EMA21=1.67, EMA50=1.70, EMA200=1.80;✅ RSI 30m: RSI=34.39;✅ MACD 30m: MACD_hist=-0.0031;❌ ورود هوشمند پولبک: قیمت=1.6184 EMA=1.6390 RSI=34.4 BS15=0.404;✅ ADX: ADX=35.90 [>22], DI+=172.41, DI-=365.54;❌ CCI عبور از ۰: CCI=-191.26 [اشباع فروش];❌ SAR: SAR=1.6128, قیمت=1.6184;❌ Stochastic کراس: K=18.75 [اشباع فروش];❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0086 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0086, ADX=35.90 -> ✅ OK"
XAUT-USDT,LONG,MEDIUM,4314.52000000,4280.33548000,4382.88904000,2026-08-07 20:43:32,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.489 [≥ 0.48];❌ قدرت کندل 5m: BS5=1.000 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=4286.95, EMA50=4247.46;✅ روند EMA 4h: EMA21=4217.03, EMA50=4147.82, EMA200=4088.37;✅ RSI 30m: RSI=58.21;❌ MACD 30m: MACD_hist=-2.3541;❌ ورود هوشمند پولبک: قیمت=4314.5200 EMA=4304.1716 RSI=58.2 BS15=0.489;❌ ADX: ADX=50.71 [>25], DI+=140.68, DI-=430.08;✅ CCI عبور از ۰: CCI=27.12;✅ SAR: SAR=4310.3132, قیمت=4314.5200;✅ Stochastic کراس: K=53.65 D=17.88;❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0060 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0060, ADX=50.71 -> ✅ OK"
BTC-USDT,LONG,MEDIUM,64710.50000000,64639.38950000,64852.72100000,2026-08-07 20:43:32,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.807 [≥ 0.48];❌ قدرت کندل 5m: BS5=0.951 [خیلی بالا - احتمال پایان حرکت];✅ روند EMA 1h: EMA21=64718.96, EMA50=64569.23;✅ روند EMA 4h: EMA21=64398.74, EMA50=64151.48, EMA200=63481.57;✅ RSI 30m: RSI=46.43;❌ MACD 30m: MACD_hist=-46.1074;✅ ورود هوشمند پولبک: قیمت=64710.5000 EMA=64849.3671 RSI=46.4 BS15=0.807;❌ ADX: ADX=68.46 [>25], DI+=58.12, DI-=310.37;❌ CCI عبور از ۰: CCI=-60.53;❌ SAR: SAR=64807.7840, قیمت=64710.5000;❌ Stochastic کراس: K=0.94 D=0.31;✅ رد EMA: رد EMA تشخیص داده شد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0022 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0022, ADX=68.46 -> ✅ OK"
XRP-USDT,SHORT,LOW,1.01748000,1.04593244,0.96057512,2026-08-07 20:43:33,OPEN,,,,,10.00,,"❌ قدرت کندل 15m: BS15=0.309 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.685 [≥ 0.48];✅ روند EMA 1h: EMA21=1.03, EMA50=1.04;✅ روند EMA 4h: EMA21=1.05, EMA50=1.06, EMA200=1.08;✅ RSI 30m: RSI=31.41;✅ MACD 30m: MACD_hist=-0.0018;❌ ورود هوشمند پولبک: قیمت=1.0175 EMA=1.0291 RSI=31.4 BS15=0.309;✅ ADX: ADX=70.52 [>22], DI+=53.15, DI-=307.40;❌ CCI عبور از ۰: CCI=-212.44 [اشباع فروش];❌ SAR: SAR=1.0156, قیمت=1.0175;❌ Stochastic کراس: K=15.16 [اشباع فروش];❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;✅ پولبک: پولبک تشخیص داده شد;✅ Double Top/Bottom: الگو=DoubleTop;❌ فیلتر رنج: فاصله EMA=0.0045 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0045, ADX=70.52 -> ✅ OK"
NEAR-USDT,SHORT,MEDIUM,1.59750000,1.65749250,1.47751500,2026-08-07 20:43:33,OPEN,,,,,10.00,,"✅ قدرت کندل 15m: BS15=0.641 [≥ 0.48];✅ قدرت کندل 5m: BS5=0.698 [≥ 0.48];✅ روند EMA 1h: EMA21=1.64, EMA50=1.67;✅ روند EMA 4h: EMA21=1.67, EMA50=1.70, EMA200=1.80;❌ RSI 30m: RSI=24.70;✅ MACD 30m: MACD_hist=-0.0045;❌ ورود هوشمند پولبک: قیمت=1.5975 EMA=1.6318 RSI=24.7 BS15=0.641;✅ ADX: ADX=67.17 [>22], DI+=84.17, DI-=428.59;❌ CCI عبور از ۰: CCI=-182.16 [اشباع فروش];✅ SAR: SAR=1.6016, قیمت=1.5975;❌ Stochastic کراس: K=3.57 [اشباع فروش];❌ رد EMA: بدون رد;❌ تست مقاومت: بدون تست;❌ پولبک: بدون پولبک;✅ Double Top/Bottom: الگو=DoubleTop;✅ فیلتر رنج: فاصله EMA=0.0105 [>0.005];✅ فیلتر رنج ترکیبی: diff=0.0105, ADX=67.17 -> ✅ OK"
